"PowerUsage","Day","Month","Year","DeviceID","Time"
0.42,16,4,2023,20,12
0.372,16,4,2023,1,13
0.304,16,4,2023,2,13
0.306,16,4,2023,3,13
0.292,16,4,2023,4,13
0.208,16,4,2023,5,13
0.206,16,4,2023,6,13
0.208,16,4,2023,7,13
0.178,16,4,2023,8,13
0.162,16,4,2023,9,13
0.168,16,4,2023,10,13
0.17,16,4,2023,11,13
0.22,16,4,2023,12,13
0.358,16,4,2023,13,13
0.34,16,4,2023,14,13
0.336,16,4,2023,15,13
0.332,16,4,2023,16,13
0.33,16,4,2023,17,13
0.35,16,4,2023,18,13
0.35,16,4,2023,19,13
0.256,16,4,2023,20,13
0.246,16,4,2023,1,14
0.242,16,4,2023,2,14
0.24,16,4,2023,3,14
0.17,16,4,2023,4,14
0.168,16,4,2023,5,14
0.226,16,4,2023,6,14
0.272,16,4,2023,7,14
0.348,16,4,2023,8,14
0.454,16,4,2023,9,14
0.438,16,4,2023,10,14
0.436,16,4,2023,11,14
0.43,16,4,2023,12,14
0.37,16,4,2023,13,14
0.358,16,4,2023,14,14
0.27,16,4,2023,15,14
0.266,16,4,2023,16,14
0.264,16,4,2023,17,14
0.264,16,4,2023,18,14
0.264,16,4,2023,19,14
0.264,16,4,2023,20,14
0.264,16,4,2023,1,15
0.264,16,4,2023,2,15
0.264,16,4,2023,3,15
0.448,16,4,2023,4,15
0.44,16,4,2023,5,15
0.432,16,4,2023,6,15
0.428,16,4,2023,7,15
0.426,16,4,2023,8,15
0.442,16,4,2023,9,15
0.44,16,4,2023,10,15
0.348,16,4,2023,11,15
0.46,16,4,2023,12,15
0.346,16,4,2023,13,15
0.342,16,4,2023,14,15
0.262,16,4,2023,15,15
0.262,16,4,2023,16,15
0.262,16,4,2023,17,15
0.264,16,4,2023,18,15
0.426,16,4,2023,19,15
0.444,16,4,2023,20,15
0.432,16,4,2023,1,16
0.43,16,4,2023,2,16
0.428,16,4,2023,3,16
0.42,16,4,2023,4,16
0.36,16,4,2023,5,16
0.264,16,4,2023,6,16
0.264,16,4,2023,7,16
0.266,16,4,2023,8,16
0.268,16,4,2023,9,16
0.268,16,4,2023,10,16
0.268,16,4,2023,11,16
0.268,16,4,2023,12,16
0.268,16,4,2023,13,16
0.294,16,4,2023,14,16
0.464,16,4,2023,15,16
0.444,16,4,2023,16,16
0.434,16,4,2023,17,16
0.432,16,4,2023,18,16
0.428,16,4,2023,19,16
0.488,16,4,2023,20,16
0.37,16,4,2023,1,17
0.34,16,4,2023,2,17
0.338,16,4,2023,3,17
0.336,16,4,2023,4,17
1.536,16,4,2023,5,17
1.434,16,4,2023,6,17
1.33,16,4,2023,7,17
1.324,16,4,2023,8,17
1.316,16,4,2023,9,17
1.638,16,4,2023,10,17
1.694,16,4,2023,11,17
1.692,16,4,2023,12,17
1.674,16,4,2023,13,17
1.68,16,4,2023,14,17
1.668,16,4,2023,15,17
1.628,16,4,2023,16,17
1.468,16,4,2023,17,17
1.47,16,4,2023,18,17
1.48,16,4,2023,19,17
1.184,16,4,2023,20,17
1.184,16,4,2023,1,18
1.19,16,4,2023,2,18
1.19,16,4,2023,3,18
1.246,16,4,2023,4,18
1.194,16,4,2023,5,18
1.296,16,4,2023,6,18
1.372,16,4,2023,7,18
1.37,16,4,2023,8,18
1.352,16,4,2023,9,18
1.404,16,4,2023,10,18
1.44,16,4,2023,11,18
1.438,16,4,2023,12,18
1.376,16,4,2023,13,18
1.368,16,4,2023,14,18
1.366,16,4,2023,15,18
0.202,16,4,2023,16,18
0.126,16,4,2023,17,18
0.126,16,4,2023,18,18
0.126,16,4,2023,19,18
0.128,16,4,2023,20,18
0.126,16,4,2023,1,19
0.126,16,4,2023,2,19
0.146,16,4,2023,3,19
0.318,16,4,2023,4,19
0.306,16,4,2023,5,19
0.316,16,4,2023,6,19
0.378,16,4,2023,7,19
0.362,16,4,2023,8,19
0.292,16,4,2023,9,19
0.29,16,4,2023,10,19
0.29,16,4,2023,11,19
0.198,16,4,2023,12,19
0.196,16,4,2023,13,19
0.194,16,4,2023,14,19
0.194,16,4,2023,15,19
0.194,16,4,2023,16,19
0.194,16,4,2023,17,19
0.196,16,4,2023,18,19
0.196,16,4,2023,19,19
0.384,16,4,2023,20,19
0.458,16,4,2023,1,20
0.448,16,4,2023,2,20
0.45,16,4,2023,3,20
0.762,16,4,2023,4,20
3.308,16,4,2023,5,20
3.306,16,4,2023,6,20
3.284,16,4,2023,7,20
1.936,16,4,2023,8,20
0.89,16,4,2023,9,20
0.998,16,4,2023,10,20
1,16,4,2023,11,20
0.962,16,4,2023,12,20
1.002,16,4,2023,13,20
1.164,16,4,2023,14,20
1.198,16,4,2023,15,20
0.914,16,4,2023,16,20
0.92,16,4,2023,17,20
0.914,16,4,2023,18,20
0.916,16,4,2023,19,20
0.82,16,4,2023,20,20
1.222,16,4,2023,1,21
0.584,16,4,2023,2,21
1.386,16,4,2023,3,21
1.966,16,4,2023,4,21
2.526,16,4,2023,5,21
2.202,16,4,2023,6,21
2.202,16,4,2023,7,21
4.43,16,4,2023,8,21
4.446,16,4,2023,9,21
4.566,16,4,2023,10,21
4.772,16,4,2023,11,21
4.708,16,4,2023,12,21
4.698,16,4,2023,13,21
4.674,16,4,2023,14,21
2.77,16,4,2023,15,21
2.398,16,4,2023,16,21
2.342,16,4,2023,17,21
2.63,16,4,2023,18,21
1.28,16,4,2023,19,21
1.522,16,4,2023,20,21
1.264,16,4,2023,1,22
1.318,16,4,2023,2,22
1.322,16,4,2023,3,22
1.322,16,4,2023,4,22
1.462,16,4,2023,5,22
2.386,16,4,2023,6,22
1.272,16,4,2023,7,22
1.128,16,4,2023,8,22
1.138,16,4,2023,9,22
1.064,16,4,2023,10,22
1.054,16,4,2023,11,22
1.012,16,4,2023,12,22
0.964,16,4,2023,13,22
0.966,16,4,2023,14,22
0.972,16,4,2023,15,22
0.942,16,4,2023,16,22
3.196,16,4,2023,17,22
3.186,16,4,2023,18,22
3.274,16,4,2023,19,22
3.338,16,4,2023,20,22
1.166,16,4,2023,1,23
1.414,16,4,2023,2,23
1.296,16,4,2023,3,23
1.382,16,4,2023,4,23
1.084,16,4,2023,5,23
1.922,16,4,2023,6,23
1.472,16,4,2023,7,23
1.436,16,4,2023,8,23
1.268,16,4,2023,9,23
1.272,16,4,2023,10,23
1.276,16,4,2023,11,23
1.28,16,4,2023,12,23
1.272,16,4,2023,13,23
1.278,16,4,2023,14,23
1.274,16,4,2023,15,23
1.346,16,4,2023,16,23
1.468,16,4,2023,17,23
1.074,16,4,2023,18,23
0.358,16,4,2023,19,23
0.352,16,4,2023,20,23
0.31,17,4,2023,1,0
0.284,17,4,2023,2,0
0.282,17,4,2023,3,0
0.272,17,4,2023,4,0
0.188,17,4,2023,5,0
0.188,17,4,2023,6,0
0.186,17,4,2023,7,0
0.188,17,4,2023,8,0
0.276,17,4,2023,9,0
0.274,17,4,2023,10,0
0.326,17,4,2023,11,0
0.346,17,4,2023,12,0
0.454,17,4,2023,13,0
0.434,17,4,2023,14,0
0.354,17,4,2023,15,0
0.35,17,4,2023,16,0
0.282,17,4,2023,17,0
0.28,17,4,2023,18,0
0.28,17,4,2023,19,0
0.22,17,4,2023,20,0
0.184,17,4,2023,1,1
0.18,17,4,2023,2,1
0.182,17,4,2023,3,1
0.182,17,4,2023,4,1
0.182,17,4,2023,5,1
0.182,17,4,2023,6,1
0.26,17,4,2023,7,1
0.256,17,4,2023,8,1
0.374,17,4,2023,9,1
0.356,17,4,2023,10,1
0.35,17,4,2023,11,1
0.282,17,4,2023,12,1
0.278,17,4,2023,13,1
0.278,17,4,2023,14,1
0.278,17,4,2023,15,1
0.188,17,4,2023,16,1
0.182,17,4,2023,17,1
0.2,17,4,2023,18,1
0.27,17,4,2023,19,1
0.27,17,4,2023,20,1
0.268,17,4,2023,1,2
0.342,17,4,2023,2,2
0.336,17,4,2023,3,2
0.32,17,4,2023,4,2
0.36,17,4,2023,5,2
0.334,17,4,2023,6,2
0.284,17,4,2023,7,2
0.28,17,4,2023,8,2
0.278,17,4,2023,9,2
0.28,17,4,2023,10,2
0.278,17,4,2023,11,2
0.182,17,4,2023,12,2
0.182,17,4,2023,13,2
0.182,17,4,2023,14,2
0.182,17,4,2023,15,2
0.182,17,4,2023,16,2
0.26,17,4,2023,17,2
0.256,17,4,2023,18,2
0.254,17,4,2023,19,2
0.25,17,4,2023,20,2
0.292,17,4,2023,1,3
0.286,17,4,2023,2,3
0.282,17,4,2023,3,3
0.28,17,4,2023,4,3
0.278,17,4,2023,5,3
0.278,17,4,2023,6,3
0.276,17,4,2023,7,3
0.206,17,4,2023,8,3
0.27,17,4,2023,9,3
0.27,17,4,2023,10,3
0.292,17,4,2023,11,3
0.344,17,4,2023,12,3
0.336,17,4,2023,13,3
0.316,17,4,2023,14,3
0.252,17,4,2023,15,3
0.182,17,4,2023,16,3
0.23,17,4,2023,17,3
0.29,17,4,2023,18,3
0.284,17,4,2023,19,3
0.282,17,4,2023,20,3
0.278,17,4,2023,1,4
0.278,17,4,2023,2,4
0.278,17,4,2023,3,4
0.226,17,4,2023,4,4
0.184,17,4,2023,5,4
0.212,17,4,2023,6,4
0.264,17,4,2023,7,4
0.258,17,4,2023,8,4
0.254,17,4,2023,9,4
0.276,17,4,2023,10,4
0.184,17,4,2023,11,4
0.182,17,4,2023,12,4
0.268,17,4,2023,13,4
0.288,17,4,2023,14,4
0.284,17,4,2023,15,4
0.28,17,4,2023,16,4
0.278,17,4,2023,17,4
0.278,17,4,2023,18,4
0.362,17,4,2023,19,4
0.27,17,4,2023,20,4
0.27,17,4,2023,1,5
0.342,17,4,2023,2,5
0.336,17,4,2023,3,5
0.33,17,4,2023,4,5
0.252,17,4,2023,5,5
0.182,17,4,2023,6,5
0.184,17,4,2023,7,5
0.182,17,4,2023,8,5
0.294,17,4,2023,9,5
0.286,17,4,2023,10,5
0.284,17,4,2023,11,5
0.28,17,4,2023,12,5
0.276,17,4,2023,13,5
0.278,17,4,2023,14,5
0.268,17,4,2023,15,5
0.18,17,4,2023,16,5
0.26,17,4,2023,17,5
0.256,17,4,2023,18,5
0.252,17,4,2023,19,5
0.25,17,4,2023,20,5
0.182,17,4,2023,1,6
0.18,17,4,2023,2,6
0.18,17,4,2023,3,6
0.18,17,4,2023,4,6
0.288,17,4,2023,5,6
0.284,17,4,2023,6,6
0.28,17,4,2023,7,6
0.276,17,4,2023,8,6
0.276,17,4,2023,9,6
0.36,17,4,2023,10,6
0.292,17,4,2023,11,6
0.344,17,4,2023,12,6
0.338,17,4,2023,13,6
0.33,17,4,2023,14,6
0.328,17,4,2023,15,6
0.182,17,4,2023,16,6
5.432,17,4,2023,17,6
1.704,17,4,2023,18,6
0.674,17,4,2023,19,6
2.558,17,4,2023,20,6
2.016,17,4,2023,1,7
2,17,4,2023,2,7
2.012,17,4,2023,3,7
2.074,17,4,2023,4,7
2.066,17,4,2023,5,7
2.066,17,4,2023,6,7
1.99,17,4,2023,7,7
1.972,17,4,2023,8,7
1.9,17,4,2023,9,7
1.926,17,4,2023,10,7
0.876,17,4,2023,11,7
0.866,17,4,2023,12,7
0.876,17,4,2023,13,7
0.988,17,4,2023,14,7
2.044,17,4,2023,15,7
2.03,17,4,2023,16,7
2.012,17,4,2023,17,7
2.01,17,4,2023,18,7
2.148,17,4,2023,19,7
2.256,17,4,2023,20,7
1.994,17,4,2023,1,8
1.476,17,4,2023,2,8
1.374,17,4,2023,3,8
1.37,17,4,2023,4,8
1.29,17,4,2023,5,8
1.29,17,4,2023,6,8
1.218,17,4,2023,7,8
1.212,17,4,2023,8,8
1.222,17,4,2023,9,8
1.22,17,4,2023,10,8
1.214,17,4,2023,11,8
1.322,17,4,2023,12,8
1.318,17,4,2023,13,8
1.316,17,4,2023,14,8
1.36,17,4,2023,15,8
1.382,17,4,2023,16,8
1.398,17,4,2023,17,8
1.308,17,4,2023,18,8
1.294,17,4,2023,19,8
1.262,17,4,2023,20,8
1.236,17,4,2023,1,9
1.23,17,4,2023,2,9
1.224,17,4,2023,3,9
1.234,17,4,2023,4,9
1.23,17,4,2023,5,9
1.218,17,4,2023,6,9
1.31,17,4,2023,7,9
1.328,17,4,2023,8,9
1.316,17,4,2023,9,9
1.322,17,4,2023,10,9
1.48,17,4,2023,11,9
1.482,17,4,2023,12,9
1.466,17,4,2023,13,9
1.378,17,4,2023,14,9
1.366,17,4,2023,15,9
1.312,17,4,2023,16,9
1.238,17,4,2023,17,9
1.232,17,4,2023,18,9
1.178,17,4,2023,19,9
1.188,17,4,2023,20,9
1.192,17,4,2023,1,10
1.212,17,4,2023,2,10
1.328,17,4,2023,3,10
1.312,17,4,2023,4,10
1.302,17,4,2023,5,10
1.484,17,4,2023,6,10
1.486,17,4,2023,7,10
1.382,17,4,2023,8,10
1.336,17,4,2023,9,10
1.28,17,4,2023,10,10
1.202,17,4,2023,11,10
1.226,17,4,2023,12,10
1.216,17,4,2023,13,10
1.212,17,4,2023,14,10
1.206,17,4,2023,15,10
1.222,17,4,2023,16,10
1.214,17,4,2023,17,10
1.22,17,4,2023,18,10
1.328,17,4,2023,19,10
1.312,17,4,2023,20,10
1.368,17,4,2023,1,11
1.446,17,4,2023,2,11
1.442,17,4,2023,3,11
1.436,17,4,2023,4,11
1.404,17,4,2023,5,11
1.334,17,4,2023,6,11
1.244,17,4,2023,7,11
1.198,17,4,2023,8,11
1.198,17,4,2023,9,11
1.194,17,4,2023,10,11
1.19,17,4,2023,11,11
1.192,17,4,2023,12,11
0.988,17,4,2023,13,11
0.158,17,4,2023,14,11
0.246,17,4,2023,15,11
0.244,17,4,2023,16,11
0.24,17,4,2023,17,11
0.26,17,4,2023,18,11
0.312,17,4,2023,19,11
0.308,17,4,2023,20,11
0.31,17,4,2023,1,12
0.316,17,4,2023,2,12
0.236,17,4,2023,3,12
0.234,17,4,2023,4,12
0.234,17,4,2023,5,12
0.218,17,4,2023,6,12
0.166,17,4,2023,7,12
0.164,17,4,2023,8,12
0.166,17,4,2023,9,12
0.168,17,4,2023,10,12
0.192,17,4,2023,11,12
0.318,17,4,2023,12,12
0.352,17,4,2023,13,12
0.35,17,4,2023,14,12
0.348,17,4,2023,15,12
0.344,17,4,2023,16,12
0.4,17,4,2023,17,12
0.346,17,4,2023,18,12
0.238,17,4,2023,19,12
0.238,17,4,2023,20,12
0.482,17,4,2023,1,13
0.532,17,4,2023,2,13
1.87,17,4,2023,3,13
0.304,17,4,2023,4,13
0.232,17,4,2023,5,13
0.504,17,4,2023,6,13
0.338,17,4,2023,7,13
0.332,17,4,2023,8,13
0.33,17,4,2023,9,13
0.326,17,4,2023,10,13
0.326,17,4,2023,11,13
0.33,17,4,2023,12,13
0.324,17,4,2023,13,13
0.24,17,4,2023,14,13
0.316,17,4,2023,15,13
0.24,17,4,2023,16,13
0.236,17,4,2023,17,13
0.236,17,4,2023,18,13
0.236,17,4,2023,19,13
0.166,17,4,2023,20,13
0.168,17,4,2023,1,14
0.164,17,4,2023,2,14
0.3,17,4,2023,3,14
0.35,17,4,2023,4,14
0.352,17,4,2023,5,14
0.348,17,4,2023,6,14
0.344,17,4,2023,7,14
0.34,17,4,2023,8,14
0.318,17,4,2023,9,14
0.164,17,4,2023,10,14
0.242,17,4,2023,11,14
0.24,17,4,2023,12,14
0.234,17,4,2023,13,14
0.232,17,4,2023,14,14
0.232,17,4,2023,15,14
0.162,17,4,2023,16,14
0.164,17,4,2023,17,14
0.274,17,4,2023,18,14
0.268,17,4,2023,19,14
0.264,17,4,2023,20,14
0.26,17,4,2023,1,15
0.26,17,4,2023,2,15
0.258,17,4,2023,3,15
0.256,17,4,2023,4,15
0.162,17,4,2023,5,15
0.162,17,4,2023,6,15
0.24,17,4,2023,7,15
0.24,17,4,2023,8,15
0.234,17,4,2023,9,15
0.232,17,4,2023,10,15
0.23,17,4,2023,11,15
0.162,17,4,2023,12,15
0.162,17,4,2023,13,15
0.318,17,4,2023,14,15
0.35,17,4,2023,15,15
0.35,17,4,2023,16,15
0.346,17,4,2023,17,15
0.342,17,4,2023,18,15
0.338,17,4,2023,19,15
0.312,17,4,2023,20,15
0.162,17,4,2023,1,16
0.508,17,4,2023,2,16
0.584,17,4,2023,3,16
0.582,17,4,2023,4,16
0.578,17,4,2023,5,16
0.576,17,4,2023,6,16
0.574,17,4,2023,7,16
0.162,17,4,2023,8,16
0.242,17,4,2023,9,16
0.272,17,4,2023,10,16
0.266,17,4,2023,11,16
0.262,17,4,2023,12,16
0.26,17,4,2023,13,16
0.258,17,4,2023,14,16
0.256,17,4,2023,15,16
0.162,17,4,2023,16,16
0.162,17,4,2023,17,16
0.162,17,4,2023,18,16
0.242,17,4,2023,19,16
0.24,17,4,2023,20,16
0.236,17,4,2023,1,17
0.234,17,4,2023,2,17
0.232,17,4,2023,3,17
0.164,17,4,2023,4,17
0.528,17,4,2023,5,17
0.57,17,4,2023,6,17
3.382,17,4,2023,7,17
0.584,17,4,2023,8,17
0.578,17,4,2023,9,17
0.572,17,4,2023,10,17
1.728,17,4,2023,11,17
0.776,17,4,2023,12,17
0.398,17,4,2023,13,17
0.4,17,4,2023,14,17
0.486,17,4,2023,15,17
0.48,17,4,2023,16,17
0.522,17,4,2023,17,17
0.478,17,4,2023,18,17
0.474,17,4,2023,19,17
0.472,17,4,2023,20,17
0.58,17,4,2023,1,18
0.572,17,4,2023,2,18
0.414,17,4,2023,3,18
0.262,17,4,2023,4,18
0.26,17,4,2023,5,18
0.258,17,4,2023,6,18
0.256,17,4,2023,7,18
0.164,17,4,2023,8,18
0.162,17,4,2023,9,18
0.162,17,4,2023,10,18
0.162,17,4,2023,11,18
0.162,17,4,2023,12,18
0.256,17,4,2023,13,18
0.24,17,4,2023,14,18
0.236,17,4,2023,15,18
0.364,17,4,2023,16,18
0.422,17,4,2023,17,18
0.418,17,4,2023,18,18
0.714,17,4,2023,19,18
0.706,17,4,2023,20,18
0.64,17,4,2023,1,19
0.584,17,4,2023,2,19
0.532,17,4,2023,3,19
0.486,17,4,2023,4,19
0.472,17,4,2023,5,19
3.26,17,4,2023,6,19
0.93,17,4,2023,7,19
0.992,17,4,2023,8,19
0.988,17,4,2023,9,19
1.082,17,4,2023,10,19
1.078,17,4,2023,11,19
1.072,17,4,2023,12,19
1.062,17,4,2023,13,19
1.054,17,4,2023,14,19
1.05,17,4,2023,15,19
1.028,17,4,2023,16,19
0.442,17,4,2023,17,19
0.462,17,4,2023,18,19
0.248,17,4,2023,19,19
0.338,17,4,2023,20,19
0.35,17,4,2023,1,20
1.404,17,4,2023,2,20
1.382,17,4,2023,3,20
1.378,17,4,2023,4,20
1.364,17,4,2023,5,20
1.372,17,4,2023,6,20
1.458,17,4,2023,7,20
1.448,17,4,2023,8,20
3.302,17,4,2023,9,20
2.624,17,4,2023,10,20
2.584,17,4,2023,11,20
2.532,17,4,2023,12,20
2.434,17,4,2023,13,20
1.636,17,4,2023,14,20
3.532,17,4,2023,15,20
5.684,17,4,2023,16,20
5.582,17,4,2023,17,20
3.408,17,4,2023,18,20
3.4,17,4,2023,19,20
5.618,17,4,2023,20,20
3.382,17,4,2023,1,21
4.026,17,4,2023,2,21
5.04,17,4,2023,3,21
1.246,17,4,2023,4,21
3.294,17,4,2023,5,21
1.556,17,4,2023,6,21
1.564,17,4,2023,7,21
1.594,17,4,2023,8,21
1.322,17,4,2023,9,21
1.252,17,4,2023,10,21
1.566,17,4,2023,11,21
1.568,17,4,2023,12,21
2.624,17,4,2023,13,21
1.48,17,4,2023,14,21
1.508,17,4,2023,15,21
1.634,17,4,2023,16,21
1.412,17,4,2023,17,21
1.214,17,4,2023,18,21
1.514,17,4,2023,19,21
1.318,17,4,2023,20,21
1.54,17,4,2023,1,22
1.558,17,4,2023,2,22
1.728,17,4,2023,3,22
2.656,17,4,2023,4,22
2.47,17,4,2023,5,22
2.638,17,4,2023,6,22
2.096,17,4,2023,7,22
2.046,17,4,2023,8,22
1.964,17,4,2023,9,22
3.49,17,4,2023,10,22
2.448,17,4,2023,11,22
1.736,17,4,2023,12,22
1.722,17,4,2023,13,22
1.732,17,4,2023,14,22
1.72,17,4,2023,15,22
1.746,17,4,2023,16,22
1.856,17,4,2023,17,22
1.856,17,4,2023,18,22
1.852,17,4,2023,19,22
1.86,17,4,2023,20,22
1.856,17,4,2023,1,23
1.854,17,4,2023,2,23
1.86,17,4,2023,3,23
1.842,17,4,2023,4,23
1.956,17,4,2023,5,23
1.86,17,4,2023,6,23
0.894,17,4,2023,7,23
0.928,17,4,2023,8,23
0.972,17,4,2023,9,23
0.974,17,4,2023,10,23
0.97,17,4,2023,11,23
0.966,17,4,2023,12,23
0.964,17,4,2023,13,23
1.046,17,4,2023,14,23
0.994,17,4,2023,15,23
0.992,17,4,2023,16,23
0.976,17,4,2023,17,23
0.972,17,4,2023,18,23
0.968,17,4,2023,19,23
1.768,17,4,2023,20,23
1.5,18,4,2023,1,0
1.882,18,4,2023,2,0
1.886,18,4,2023,3,0
2.202,18,4,2023,4,0
2.202,18,4,2023,5,0
2.208,18,4,2023,6,0
1.92,18,4,2023,7,0
1.852,18,4,2023,8,0
1.654,18,4,2023,9,0
0.45,18,4,2023,10,0
0.526,18,4,2023,11,0
0.616,18,4,2023,12,0
0.506,18,4,2023,13,0
0.472,18,4,2023,14,0
0.324,18,4,2023,15,0
0.324,18,4,2023,16,0
0.324,18,4,2023,17,0
0.166,18,4,2023,18,0
0.24,18,4,2023,19,0
0.286,18,4,2023,20,0
0.28,18,4,2023,1,1
0.276,18,4,2023,2,1
0.276,18,4,2023,3,1
0.272,18,4,2023,4,1
0.192,18,4,2023,5,1
0.124,18,4,2023,6,1
0.124,18,4,2023,7,1
0.236,18,4,2023,8,1
0.23,18,4,2023,9,1
0.224,18,4,2023,10,1
0.222,18,4,2023,11,1
0.22,18,4,2023,12,1
0.218,18,4,2023,13,1
0.26,18,4,2023,14,1
0.208,18,4,2023,15,1
0.198,18,4,2023,16,1
0.194,18,4,2023,17,1
0.194,18,4,2023,18,1
0.194,18,4,2023,19,1
0.154,18,4,2023,20,1
0.122,18,4,2023,1,2
0.124,18,4,2023,2,2
0.122,18,4,2023,3,2
0.186,18,4,2023,4,2
0.23,18,4,2023,5,2
0.226,18,4,2023,6,2
0.222,18,4,2023,7,2
0.22,18,4,2023,8,2
0.294,18,4,2023,9,2
0.382,18,4,2023,10,2
0.278,18,4,2023,11,2
0.278,18,4,2023,12,2
0.274,18,4,2023,13,2
0.27,18,4,2023,14,2
0.202,18,4,2023,15,2
0.122,18,4,2023,16,2
0.122,18,4,2023,17,2
0.122,18,4,2023,18,2
0.122,18,4,2023,19,2
0.122,18,4,2023,20,2
0.234,18,4,2023,1,3
0.226,18,4,2023,2,3
0.27,18,4,2023,3,3
0.294,18,4,2023,4,3
0.29,18,4,2023,5,3
0.286,18,4,2023,6,3
0.284,18,4,2023,7,3
0.192,18,4,2023,8,3
0.124,18,4,2023,9,3
0.124,18,4,2023,10,3
0.126,18,4,2023,11,3
0.124,18,4,2023,12,3
0.124,18,4,2023,13,3
0.124,18,4,2023,14,3
0.122,18,4,2023,15,3
0.122,18,4,2023,16,3
0.234,18,4,2023,17,3
0.304,18,4,2023,18,3
0.298,18,4,2023,19,3
0.29,18,4,2023,20,3
0.372,18,4,2023,1,4
0.37,18,4,2023,2,4
0.286,18,4,2023,3,4
0.208,18,4,2023,4,4
0.206,18,4,2023,5,4
0.202,18,4,2023,6,4
0.122,18,4,2023,7,4
0.124,18,4,2023,8,4
0.124,18,4,2023,9,4
0.144,18,4,2023,10,4
0.124,18,4,2023,11,4
0.2,18,4,2023,12,4
0.308,18,4,2023,13,4
0.296,18,4,2023,14,4
0.292,18,4,2023,15,4
0.24,18,4,2023,16,4
0.218,18,4,2023,17,4
0.216,18,4,2023,18,4
0.206,18,4,2023,19,4
0.122,18,4,2023,20,4
0.122,18,4,2023,1,5
0.122,18,4,2023,2,5
0.122,18,4,2023,3,5
0.122,18,4,2023,4,5
0.124,18,4,2023,5,5
0.2,18,4,2023,6,5
0.196,18,4,2023,7,5
0.194,18,4,2023,8,5
0.228,18,4,2023,9,5
0.23,18,4,2023,10,5
0.226,18,4,2023,11,5
0.314,18,4,2023,12,5
0.304,18,4,2023,13,5
0.302,18,4,2023,14,5
0.302,18,4,2023,15,5
0.206,18,4,2023,16,5
0.202,18,4,2023,17,5
0.122,18,4,2023,18,5
0.206,18,4,2023,19,5
0.198,18,4,2023,20,5
0.194,18,4,2023,1,6
0.192,18,4,2023,2,6
0.134,18,4,2023,3,6
0.122,18,4,2023,4,6
0.122,18,4,2023,5,6
0.232,18,4,2023,6,6
0.226,18,4,2023,7,6
0.222,18,4,2023,8,6
0.222,18,4,2023,9,6
0.222,18,4,2023,10,6
0.634,18,4,2023,11,6
1.198,18,4,2023,12,6
1.254,18,4,2023,13,6
1.246,18,4,2023,14,6
1.25,18,4,2023,15,6
1.258,18,4,2023,16,6
1.186,18,4,2023,17,6
1.194,18,4,2023,18,6
1.192,18,4,2023,19,6
4.988,18,4,2023,20,6
3.184,18,4,2023,1,7
2.972,18,4,2023,2,7
1.846,18,4,2023,3,7
1.922,18,4,2023,4,7
1.93,18,4,2023,5,7
2.02,18,4,2023,6,7
2.006,18,4,2023,7,7
1.91,18,4,2023,8,7
0.866,18,4,2023,9,7
0.712,18,4,2023,10,7
0.746,18,4,2023,11,7
0.714,18,4,2023,12,7
0.772,18,4,2023,13,7
0.726,18,4,2023,14,7
1.818,18,4,2023,15,7
1.978,18,4,2023,16,7
1.442,18,4,2023,17,7
1.5,18,4,2023,18,7
1.376,18,4,2023,19,7
1.626,18,4,2023,20,7
1.328,18,4,2023,1,8
1.432,18,4,2023,2,8
1.402,18,4,2023,3,8
1.282,18,4,2023,4,8
1.228,18,4,2023,5,8
3.392,18,4,2023,6,8
3.428,18,4,2023,7,8
3.366,18,4,2023,8,8
2.992,18,4,2023,9,8
0.194,18,4,2023,10,8
0.194,18,4,2023,11,8
0.194,18,4,2023,12,8
0.302,18,4,2023,13,8
0.328,18,4,2023,14,8
0.426,18,4,2023,15,8
0.446,18,4,2023,16,8
0.402,18,4,2023,17,8
0.442,18,4,2023,18,8
0.274,18,4,2023,19,8
0.224,18,4,2023,20,8
2.338,18,4,2023,1,9
2.376,18,4,2023,2,9
2.368,18,4,2023,3,9
2.364,18,4,2023,4,9
0.14,18,4,2023,5,9
0.132,18,4,2023,6,9
0.124,18,4,2023,7,9
0.144,18,4,2023,8,9
0.306,18,4,2023,9,9
0.3,18,4,2023,10,9
0.294,18,4,2023,11,9
0.288,18,4,2023,12,9
0.22,18,4,2023,13,9
0.22,18,4,2023,14,9
0.128,18,4,2023,15,9
0.126,18,4,2023,16,9
0.126,18,4,2023,17,9
0.126,18,4,2023,18,9
0.516,18,4,2023,19,9
0.534,18,4,2023,20,9
0.54,18,4,2023,1,10
0.228,18,4,2023,2,10
0.36,18,4,2023,3,10
1.558,18,4,2023,4,10
1.564,18,4,2023,5,10
1.724,18,4,2023,6,10
1.822,18,4,2023,7,10
1.748,18,4,2023,8,10
1.726,18,4,2023,9,10
1.738,18,4,2023,10,10
1.64,18,4,2023,11,10
1.636,18,4,2023,12,10
1.576,18,4,2023,13,10
1.576,18,4,2023,14,10
1.578,18,4,2023,15,10
1.584,18,4,2023,16,10
1.588,18,4,2023,17,10
1.652,18,4,2023,18,10
1.646,18,4,2023,19,10
1.638,18,4,2023,20,10
1.434,18,4,2023,1,11
1.604,18,4,2023,2,11
1.3,18,4,2023,3,11
1.316,18,4,2023,4,11
1.32,18,4,2023,5,11
1.3,18,4,2023,6,11
0.16,18,4,2023,7,11
0.16,18,4,2023,8,11
0.16,18,4,2023,9,11
0.162,18,4,2023,10,11
